0.0,1,2,0,0,0,0,0,0,0,0,0
0.5,1,0,0,0,0,0,0,0,0,0,0
1.0,0,4,7,1,1,0,0,0,0,0,0
1.5,0,4,14,7,2,0,0,0,0,0,0
2.0,0,3,14,25,34,6,0,1,0,0,0
2.5,1,0,20,65,33,21,0,0,0,0,0
3.0,0,3,14,44,56,11,13,0,1,0,0
3.5,0,1,7,18,45,11,6,4,1,1,0
4.0,0,0,2,3,12,10,16,3,2,0,0
4.5,0,0,0,0,6,5,3,2,0,0,0
5.0,0,0,0,0,1,1,2,0,0,0,0
5.5,0,0,0,0,1,0,0,0,0,0,0
6.0,0,0,0,0,0,0,1,0,0,0,0
6.5,0,0,0,0,0,0,0,0,1,0,0
7.0,0,0,0,0,0,0,0,0,0,0,0
7.5,0,0,0,0,0,0,0,0,0,0,0
8.0,0,0,0,0,0,0,0,0,0,0,0
