0.0,0,0,0,0,0,0,0,0,0,0,0
0.5,1,3,1,0,0,0,0,0,0,0,0
1.0,0,3,4,1,0,0,0,0,0,0,0
1.5,0,3,8,11,1,1,0,0,0,0,0
2.0,0,12,9,11,14,9,3,0,0,0,0
2.5,0,1,11,43,22,24,7,0,0,0,0
3.0,0,0,9,35,29,10,7,1,1,0,0
3.5,0,1,0,9,20,11,3,5,2,1,0
4.0,0,0,1,1,14,1,5,0,1,1,0
4.5,0,0,0,0,4,2,1,1,1,0,0
5.0,0,0,0,0,0,3,1,0,0,0,1
5.5,0,0,0,0,0,0,0,1,0,1,0
6.0,0,0,0,0,0,0,0,0,0,0,0
6.5,0,0,0,0,1,0,4,0,0,1,0
7.0,0,0,0,0,1,0,0,1,0,0,1
7.5,0,0,0,0,0,0,0,0,0,0,0
8.0,0,0,0,0,0,0,0,0,0,0,0
