0.0,1,2,0,0,0,0,0,0,0,0,0
0.5,4,6,3,2,0,0,0,0,0,0,0
1.0,6,20,29,11,0,0,0,0,0,0,0
1.5,4,30,53,72,32,2,1,0,0,0,0
2.0,1,24,64,102,126,47,5,2,0,0,0
2.5,2,12,82,243,145,114,34,7,0,0,0
3.0,1,1,81,206,192,89,61,13,5,3,0
3.5,0,2,27,93,123,79,23,22,8,6,0
4.0,0,0,3,26,66,47,29,14,2,3,4
4.5,0,0,1,5,24,17,9,7,2,1,0
5.0,0,0,2,4,5,16,8,3,2,0,2
5.5,0,0,1,3,2,5,5,9,2,1,0
6.0,0,0,1,1,1,2,1,5,1,1,0
6.5,0,0,0,0,0,1,1,2,3,0,1
7.0,0,0,0,0,0,0,0,0,1,1,0
7.5,0,0,0,0,0,0,0,0,0,0,1
8.0,0,0,0,0,0,0,0,0,0,0,0
